field_78225_k,wing,0,The wing Model renderer of the dragon
field_78226_h,frontLegTip,0,The front leg tip Model renderer of the dragon
field_78227_i,rearFoot,0,The rear foot Model renderer of the dragon
field_78228_b,glass,0,The glass model for the Ender Crystal.
field_78229_c,base,0,The base model for the Ender Crystal.
field_78230_a,cube,0,The cube model for the Ender Crystal.
field_78232_b,chestBelow,0,The model of the bottom of the chest.
field_78233_c,chestKnob,0,The chest's knob in the chest model.
field_78234_a,chestLid,0,The chest lid in the chest's model.
field_78237_b,nVertices,0,
field_78238_c,invertNormal,0,
field_78239_a,vertexPositions,0,
field_78241_b,texturePositionX,0,
field_78242_c,texturePositionY,0,
field_78243_a,vector3D,0,
field_78246_f,posZ2,0,Z vertex coordinate of upper box corner
field_78248_d,posX2,0,X vertex coordinate of upper box corner
field_78249_e,posY2,0,Y vertex coordinate of upper box corner
field_78250_b,posY1,0,Y vertex coordinate of lower box corner
field_78251_c,posZ1,0,Z vertex coordinate of lower box corner
field_78252_a,posX1,0,X vertex coordinate of lower box corner
field_78253_h,vertexPositions,0,"The (x,y,z) vertex positions and (u,v) texture coordinates for each of the 8 points on a cube"
field_78254_i,quadList,0,"An array of 6 TexturedQuads, one for each face of a cube"
field_78285_g,colorCode,0,Array of RGB triplets defining the 16 standard chat colors followed by 16 darker version of the same colors for drop shadows.
field_78286_d,charWidth,0,Array of width of all the characters in default.png
field_78287_e,glyphWidth,0,Array of the start/end column (in upper/lower nibble) for every glyph in the /font directory.
field_78288_b,FONT_HEIGHT,0,the height in pixels of default text
field_78289_c,fontRandom,0,
field_78291_n,red,0,Used to specify new red value for the current color.
field_78292_o,blue,0,Used to specify new blue value for the current color.
field_78293_l,unicodeFlag,0,"If true, strings should be rendered with Unicode fonts instead of the default.png font"
field_78294_m,bidiFlag,0,"If true, the Unicode Bidirectional Algorithm should be run before rendering any string."
field_78295_j,posX,0,Current X coordinate at which to draw the next character.
field_78296_k,posY,0,Current Y coordinate at which to draw the next character.
field_78298_i,renderEngine,0,The RenderEngine used to load and setup glyph textures.
field_78299_w,strikethroughStyle,0,"Set if the ""m"" style (strikethrough) is active in currently rendering string"
field_78300_v,underlineStyle,0,"Set if the ""n"" style (underlined) is active in currently rendering string"
field_78301_u,italicStyle,0,"Set if the ""o"" style (italic) is active in currently rendering string"
field_78302_t,boldStyle,0,"Set if the ""l"" style (bold) is active in currently rendering string"
field_78303_s,randomStyle,0,"Set if the ""k"" style (random) is active in currently rendering string"
field_78304_r,textColor,0,Text color of the currently rendering string.
field_78305_q,alpha,0,Used to speify new alpha value for the current color.
field_78306_p,green,0,Used to specify new green value for the current color.
field_78329_d,scaledHeightD,0,
field_78330_e,scaleFactor,0,
field_78331_b,scaledHeight,0,
field_78332_c,scaledWidthD,0,
field_78333_a,scaledWidth,0,
field_78398_a,instance,0,The static instance of the Tessellator.
field_78436_b,imageWidth,0,
field_78437_c,imageHeight,0,
field_78438_a,imageData,0,
field_78450_g,equippedItemSlot,0,"The index of the currently held item (0-8, or -1 if not yet updated)"
field_78451_d,prevEquippedProgress,0,
field_78453_b,itemToRender,0,
field_78454_c,equippedProgress,0,How far the current item has been equipped (0 disequipped and 1 fully up)
field_78455_a,mc,0,A reference to the Minecraft object.
field_78490_B,thirdPersonDistance,0,
field_78491_C,thirdPersonDistanceTemp,0,Third person distance temp
field_78492_L,smoothCamPartialTicks,0,Smooth cam partial ticks
field_78496_H,smoothCamYaw,0,Smooth cam yaw
field_78497_I,smoothCamPitch,0,Smooth cam pitch
field_78498_J,smoothCamFilterX,0,Smooth cam filter X
field_78499_K,smoothCamFilterY,0,Smooth cam filter Y
field_78500_U,cloudFog,0,Cloud fog mode
field_78502_W,cameraYaw,0,
field_78503_V,cameraZoom,0,
field_78504_Q,lightmapColors,0,Colors computed in updateLightmap() and loaded into the lightmap emptyTexture
field_78506_S,fovModifierHandPrev,0,FOV modifier hand prev
field_78507_R,fovModifierHand,0,FOV modifier hand
field_78508_Y,prevFrameTime,0,Previous frame time in milliseconds
field_78509_X,cameraPitch,0,
field_78510_Z,renderEndNanoTime,0,End time of last render (ns)
field_78513_d,lightmapTexture,0,The texture id of the blocklight/skylight texture used for lighting effects
field_78514_e,torchFlickerX,0,Torch flicker X
field_78515_b,anaglyphField,0,"Anaglyph field (0=R, 1=GB)"
field_78516_c,itemRenderer,0,
field_78517_a,anaglyphEnable,0,
field_78521_m,fogColorBuffer,0,Fog color buffer
field_78526_w,mouseFilterYAxis,0,
field_78527_v,mouseFilterXAxis,0,
field_78528_u,pointedEntity,0,Pointed entity
field_78529_t,rendererUpdateCount,0,Entity renderer update count
field_78530_s,farPlaneDistance,0,
field_78531_r,mc,0,A reference to the Minecraft object.
field_78534_ac,rainSoundCounter,0,Rain sound counter
field_78535_ad,fogColor2,0,Fog color 2
field_78536_aa,lightmapUpdateNeeded,0,"Is set, updateCameraAndRender() calls updateLightmap(); set by updateTorchFlicker()"
field_78537_ab,random,0,
field_78539_ae,fogColor1,0,Fog color 1
field_78549_d,zPosition,0,
field_78550_b,xPosition,0,
field_78551_c,yPosition,0,
field_78552_a,clippingHelper,0,
field_78554_d,clippingMatrix,0,
field_78557_a,frustum,0,
field_78561_f,projectionMatrixBuffer,0,
field_78562_g,modelviewMatrixBuffer,0,
field_78563_e,instance,0,
field_78722_g,worldObj,0,Reference to the World object.
field_78723_d,renderPosZ,0,
field_78724_e,renderEngine,0,
field_78725_b,renderPosX,0,
field_78726_c,renderPosY,0,
field_78728_n,viewerPosZ,0,
field_78729_o,entityRenderMap,0,A map of entity classes and the associated renderer.
field_78730_l,viewerPosX,0,
field_78731_m,viewerPosY,0,
field_78732_j,playerViewX,0,
field_78733_k,options,0,Reference to the GameSettings object.
field_78734_h,livingPlayer,0,Rendermanager's variable for the player
field_78735_i,playerViewY,0,
field_78736_p,textRenderer,0,Renders fonts
field_78741_b,secondaryComponents,2,
field_78742_a,primaryComponents,2,
field_78770_f,curBlockDamageMP,0,Current block damage (MP)
field_78774_b,netClientHandler,0,
field_78776_a,mc,0,The Minecraft instance.
field_78777_l,currentPlayerItem,0,Index of the current item held by the player in the inventory hotbar
field_78778_j,isHittingBlock,0,Tells if the player is hitting a block
field_78779_k,currentGameType,0,Current game type for the player
field_78780_h,stepSoundTickCounter,0,"Tick counter, when it hits 4 it resets back to 0 and plays the step sound"
field_78781_i,blockHitDelay,0,Delays the first damage on the block after the first click on the block
field_78782_b,textureOffsetY,0,The y coordinate offset of the texture
field_78783_a,textureOffsetX,0,The x coordinate offset of the texture
field_78795_f,rotateAngleX,0,
field_78796_g,rotateAngleY,0,
field_78797_d,rotationPointY,0,
field_78798_e,rotationPointZ,0,
field_78799_b,textureHeight,0,The size of the texture file's height in pixels.
field_78800_c,rotationPointX,0,
field_78801_a,textureWidth,0,The size of the texture file's width in pixels.
field_78802_n,boxName,0,
field_78803_o,textureOffsetX,0,The X offset into the texture used for displaying this model
field_78804_l,cubeList,0,
field_78805_m,childModels,0,
field_78806_j,showModel,0,
field_78807_k,isHidden,0,Hides the model.
field_78808_h,rotateAngleZ,0,
field_78809_i,mirror,0,
field_78810_s,baseModel,0,
field_78811_r,displayList,0,The GL display list rendered by the Tessellator for this model
field_78812_q,compiled,0,
field_78813_p,textureOffsetY,0,The Y offset into the texture used for displaying this model
field_78828_a,weightClass,2,The class of the StructureComponent to which this weight corresponds.
field_78829_b,responseTime,0,Player response time to server in milliseconds
field_78843_d,serverMOTD,0,(better variable name would be 'hostname') server name as displayed in the server browser's second line (grey text)
field_78844_e,pingToServer,0,last server ping that showed up in the server browser
field_78845_b,serverIP,0,
field_78846_c,populationInfo,0,"the string indicating number of players on and capacity of the server that is shown on the server browser (i.e. ""5/20"" meaning 5 slots used out of 20 slots total)"
field_78847_a,serverName,0,
field_78858_b,servers,0,List of ServerData instances.
field_78859_a,mc,0,The Minecraft instance.
field_78865_b,serverPort,0,
field_78866_a,ipAddress,0,
field_78875_d,rand,0,RNG.
field_78876_b,fxLayers,0,
field_78877_c,renderer,0,
field_78878_a,worldObj,0,Reference to the World object.
field_78892_f,maxZ,2,The second z coordinate of a bounding box.
field_78893_d,maxX,2,The second x coordinate of a bounding box.
field_78894_e,maxY,2,The second y coordinate of a bounding box.
field_78895_b,minY,2,The first y coordinate of a bounding box.
field_78896_c,minZ,2,The first z coordinate of a bounding box.
field_78897_a,minX,2,The first x coordinate of a bounding box.
field_78899_d,sneak,0,
field_78900_b,moveForward,0,The speed at which the player is moving forward. Negative numbers will move backwards.
field_78901_c,jump,0,
field_78902_a,moveStrafe,0,The speed at which the player is strafing. Postive numbers to the left and negative to the right.
field_78903_e,gameSettings,0,
field_78939_q,needsUpdate,0,Boolean for whether this renderer needs to be updated or not
field_80001_f,closestPlayer,2,The closest EntityPlayer to this orb.
field_80002_g,xpTargetColor,2,Threshold color for tracking players
field_80004_Q,updateEntityTick,2,
field_80005_w,hideServerAddress,0,
field_82151_R,distanceWalkedOnStepModified,2,
field_82152_aq,teleportDirection,2,
field_82153_h,portalCounter,2,
field_82172_bs,canPickUpLoot,2,Whether this entity can pick up items from the ground.
field_82174_bp,equipmentDropChances,2,Chances for each equipment piece from dropping when this entity dies.
field_82175_bq,isSwingInProgress,2,Whether an arm swing is currently in progress.
field_82179_bU,persistenceRequired,2,Whether this entity should NOT despawn.
field_82180_bT,previousEquipment,2,"The equipment this mob was previously wearing, used for syncing."
field_82182_bS,equipment,2,Equipment (armor and held item) for this entity.
field_82184_d,aiControlledByPlayer,2,AI task for player control.
field_82189_bL,lastBuyingPlayer,2,"Last player to trade with this villager, used for aggressivity."
field_82190_bM,isLookingForHome,2,
field_82192_a,mobSelector,2,Entity selector for IMob types.
field_82199_d,witchDrops,2,List of items a witch should drop on death.
field_82200_e,witchAttackTimer,2,"Timer used as interval for a witch's attack, decremented every tick if aggressive and when reaches zero the witch will throw a potion at the target entity."
field_82219_bJ,attackEntitySelector,2,Selector used to determine the entities a wither boss should attack.
field_82222_j,blockBreakCounter,2,Time before the Wither tries to break blocks
field_82225_f,fuseTime,2,
field_82226_g,explosionRadius,2,Explosion radius for this creeper.
field_82234_d,conversionTime,2,Ticker used to determine the time remaining for this zombie to convert into a villager when cured.
field_82237_a,spawnPosition,2,Coordinates of where the bat spawned.
field_82248_d,spawnForced,2,"Whether this player's spawn point is forced, preventing execution of bed checks."
field_82249_h,lastXPSound,2,
field_82337_e,itemDropChance,2,Chance for this item frame's item to drop from the frame.
field_82339_as,particleAlpha,0,Particle alpha
field_82387_b,intListPattern,2,"This matches things like ""-1,,4"", and is used for getting x,y,z,range from the token's argument list."
field_82388_c,keyValueListPattern,2,"This matches things like ""rm=4,c=2"" and is used for handling named token arguments."
field_82389_a,tokenPattern,2,"This matches the at-tokens introduced for command blocks, including their arguments, if any."
field_82401_a,skeletonHeadModel,0,The Skeleton's head model.
field_82432_p,zombieVillagerModel,0,
field_82483_a,itemDispenseBehaviorProvider,2,
field_82575_g,totalTime,2,Total time for this world.
field_82576_c,generatorOptions,2,
field_82577_x,theGameRules,2,
field_82578_b,NBT_TYPES,2,
field_82596_a,registryObjects,2,Objects registered on this registry.
field_82597_b,defaultObject,2,"Default object for this registry, returned when an object is not found."
field_82609_l,VALUES,2,All facings in D-U-N-S-W-E order
field_82627_a,worldObj,2,
field_82628_b,y,2,
field_82629_c,z,2,
field_82630_a,x,2,
field_82635_f,maxSpeedBoostTime,2,Maximum time the entity's speed should be boosted for.
field_82636_d,speedBoosted,2,Whether the entity's speed is boosted.
field_82637_e,speedBoostTime,2,"Counter for speed boosting, upon reaching maxSpeedBoostTime the speed boost will be disabled"
field_82638_b,maxSpeed,2,
field_82639_c,currentSpeed,2,
field_82640_a,thisEntity,2,
field_82641_b,rangedAttackEntityHost,2,The entity (as a RangedAttackMob) the AI instance has been applied to.
field_82642_h,maxAttackDistance,2,
field_82643_g,targetEntitySelector,2,This filter is applied to the Entity search.  Only matching entities will be targetted.  (null -> no restrictions)
field_82653_b,worldFeatures,2,List of world features enabled on this preset.
field_82654_c,biomeToUse,2,
field_82655_a,flatLayers,2,List of layers on this preset.
